45	「……なるほど、規則性はないように見えて実はあるのか？　同じ種の花は固まって生えてるもんな」
51	【ヒナタ】「おぉ、なるほどなるほど……」
53	「ん？　ヒナタも何かわかったか？」
59	【ヒナタ】「おはなはきれいだってわかっちゃった！」
61	「はは、それが一番大事なことかもしれないな」
67	【ヒナタ】「あとねー、ミツがおいしいのとおいしくないのがあるよ」
69	「あぁ、そうだな。そういえば、はちみつも美味しいのと美味しくないのとあるけど、蜂が美味しいと思うのと人間が美味しいと思う種は違うのかな」
75	【ヒナタ】「ほぉう？　ヒナタはおはなのみつのはなしをしてるんだよ？」
77	「あぁ、はちみつっていうのは蜂が花から集めた蜜をいただくんだ。味が違うっていうのは、集めてくる花が違うのかもな」
83	【ヒナタ】「ほぉ、ほぉ……ハチさんがガンバってあつめたのよこどりしちゃうのか。なんかかわいそだね」
85	「……あぁ、考えてもみなかったけどそれはそうかもなぁ」
91	【ヒナタ】「でも、どうやってハチさんからはちみつもらうの？　ハチさんスにいたずらしようとするとおこるでしょ！？　ぷすってされるよっ！？」
93	「それはまぁ……色々だよ。煙で燻したりとか」
99	【ヒナタ】「ほぉう！？　ひあぶり！？　ハチさんかわいそうだよ！？」
101	「継続して蜜をとったりもするみたいだから、そういう場合は火炙りってわけじゃないだろうけど」
107	【ヒナタ】「ニンゲンさんはよくばりだねぇ」
109	「ま、そうかもな」
125	先住者の残した記録を調べながら、俺はヒナタとの日々を過ごしていた。
127	……一応、満月にはヒナタをエルフの里に返すつもりではいる。
129	いくらエルフの里で虐げられていたとしても、おそらく人間の世界にいるよりは、ヒナタにとってはエルフの世界の方がマシなはずだ。
131	多分ヒナタは俺よりもずっと長生きをするのだろう。
133	月食の時に結界が開くのであれば、俺の死期が近づくまで一緒にいることもできるけど、それも月食がいつ起きるのかわかっていればこそだ。
135	先住者……ヒナタの父がヒナタをエルフの里へ送り込んだ時には、偶然月食が起きたと書いてあった。
137	そんな偶然が俺の身にも起こるとは限らない。
139	いつ起きるかわからない月食を待つうちに、俺の方が先に死んでしまったとしたら、その後ヒナタがどうなることやら。
141	俺が死んだ後にエルフ狩人に見つかって金持ちに売られでもしたら……あるいはエルフ嫌いの人間に見つかる可能性だってある。
143	金持ちなんて変態ばかりに決まっている。
145	虐げるためにエルフを買うやつだっているかもしれない。
147	金で買われた奴隷はろくな扱いを受けないだろう。同じように、金で買われたエルフが大事にしてもらえるなんて考えにくい。
149	それに、俺が住んでいた村の人間たちを見ればわかるように、人間に似ていて人間ではない、異質なものを忌み嫌うものも少なくはない。
151	きっとあんな連中がヒナタのことを知ったら、ひどい目に合わされてしまう。
153	それぐらいなら、まだ結界が開いているとわかっている次の満月までにヒナタをエルフの里に戻したほうがいい。
155	そりゃ少しはさみしいけど、ヒナタが傷つくとわかっていて人間の世界に取り残してしまうよりよほどいい。
157	そういえば結界の道は狭くなっていると言っていたか。
159	だったら、ヒナタのことは一日でも早く返したほうがいいんだろうけど、一緒に過ごす日々を惜しむ気持ちとの狭間でなかなかそこまでの決断はできずにいた。
165	【ヒナタ】「ニーンゲーンさんっ、おはなきれいだったね！　ヒナタまいにちおはなばたけのけんきゅーでもいいなっ」
167	ヒナタは楽しそうに俺の腕にまとわりついている。
173	【ヒナタ】「それでね、ヒナタね、またニンゲンさんのゴハンつくるのもおてつだいするよっ！」
175	「うん、ありがとう」
177	そんな話をしながら山小屋への道をもどった俺たちが目にしたものは……。
183	【ヒナタ】「あれれ？　なんかコヤのほうあかるいみたい」
207	俺たちは絶句した。
209	小屋が……燃やされている！？
211	火がかけられたばかりなのか、立ち上っている炎はまだ小さなもので……だが、次第に小屋全体を飲み込もうとしていた。
213	「……あっ、本が。あちっ」
215	慌てて小屋に飛び込もうとしたが、もう小屋に入るのは無理だった。
217	小屋が焼き尽くされるまでには時間がかかりそうだが、もう入ることはかなわない。
219	「……み、水。水……」
221	裏の小川から水を汲み、小屋に向かって浴びせる。
223	だが、それっぽちの水で火勢が収まるはずもなく、俺は呆然と立ち尽くした。
225	周囲の木がないことと、今日は風がないことだけが幸いで、なんとか山火事にまではならないで済みそうだ。
227	あとは、ただ小屋が燃え尽きるまで黙って見ているより他にない。
230	【ヒナタ】「コヤがもえてるよ、ニンゲンさん」
232	呆然としていたヒナタがようやくポツリと呟いた。
234	「そうだな……」
237	【ヒナタ】「なんで……もえてるのかな」
239	火の始末をし損ねた？
241	いや、小屋は中からでなく外から燃えているような気がする。
243	……だとしたら、誰かが火をかけた？
245	そこまで考えて俺はハッとした。
247	村の連中だ。
249	そうに違いない。
251	小屋に火をかけるなんてこと、もちろん動物にはできないことだし、人間の仕業なのは間違いないだろう。
253	……くそ、あいつらの仕業か。
255	ここまで入ってきたんだな。
257	本や何かは高価だし、それ以上に価値のあるものなのに、これだからモノの価値のわからない連中のすることは……！
259	歯噛みをしたところで失われていくものを取り戻そうにも、俺にはどうにもならない。
261	ただ指をくわえてみていることしかできないのが口惜しかった。
263	やがて炎は赤い舌で小屋を舐め尽くし、高く高く火の粉を上げていく。
266	【ヒナタ】「もえちゃう、もえちゃうよ……コヤがもえちゃう。おとうさんのおもいでもみんなもえちゃう」
268	くしゃりとヒナタの顔が歪んだ。
271	【ヒナタ】「やだっ！　ヒナタの、おとうさんがヒナタのことすきだったしるしがみんなもえちゃうよっ！」
273	「ヒナタっ！？」
275	突如としてヒナタはまだ燃え盛る小屋に駆け寄ろうとした。
279	俺は慌ててヒナタの腕を掴んだ。
283	Ａ：待て
284	Ｂ：仕方がない
