1	「危ないじゃないか。イバラが見つかりさえしなければ、あいつがまた押しかけてくるかもなんて心配はしなくてよかったんだし」
8	【イバラ】「ボクが悪いっていうのか！？　悪いのは勝手に小屋に入って来たあいつだぞ！」
10	「あ、いや、それはそうなんだけどね……後先見ないで飛び掛かって行ってとても敵わない相手だったらどうするんだ？」
17	【イバラ】「大丈夫だ！　ニンゲンもいたし、ボクは強い！　あいつだってしっぽ巻いて逃げていっただろ！？」
19	「……あんな風にうまくいったのにはいろいろ要因があると思うんだけどな。毎回あんな風に逃げてってくれるとは限らないよ」
21	それこそ百戦錬磨の熊みたいなエルフ狩人とかが相手だったらどうするんだ。そんなものがいるのかどうか知らないけど。
28	【イバラ】「だって、あいつ見るからによわっちそうだったぞ！」
30	「……えらい言われようだな」
33	【イバラ】「あんな奴にこのボクが負けるわけがない！」
35	「そんなこと言ったって……相手はずるい人間だぞ？　どんな卑怯な罠を仕掛けてくるかわかったもんじゃないんだから……」
42	【イバラ】「その時は、ニンゲンがボクを守るから大丈夫だ！」
44	「……！？」
46	思いがけなく向けられた無邪気で無自覚な全幅の信頼に息も詰まりそうになる。
48	……本当にこのかわいいこの子を守ることができたらいいのに。
