1	……けど、何を忘れたとしたってコノミが助かるなら、それでいいじゃないか。
3	何を忘れたとしても、こうしてコノミがずっと苦しんでいるよりずっといい。
5	だったら、迷うことなんかない。
7	ありがたく聞いた通りにトキワスレの花をとってきて、煎じなきゃな。
9	「教えてくれてありがとう、イバラ」
16	【イバラ】「コノミのためなのになんでニンゲンが礼を言うんだ？」
18	不思議そうな顔でイバラが聞いてくる。
20	「俺もコノミを助けたいからだよ」
27	【イバラ】「ふん。ニンゲンは人間にしてはいい心がけだな」
29	「じゃ、早速とってくるから、コノミの様子を見ておいてくれるかな」
32	【イバラ】「わかった」
38	俺に掴まっているコノミの指をそっと解いて立ち上がった。
40	苦しい息の下でも不安げな顔をしているように見えて心苦しい。
42	「ちょっと待っててな。すぐトキワスレの花、摘んで戻ってくるから」
48	【イバラ】「大丈夫だぞ、コノミ。ニンゲンはどっかに行っちゃったりしないから」
50	イバラが声をかけると、コノミの顔が少しだけ和らいだ。
52	そんなに不安なのか。
54	早くとってきて、傍についていてやらなくちゃな。
61	【イバラ】「くれぐれも摘む時にも花粉なんか吸い込むんじゃないぞ」
63	念を入れるようにイバラが重ねて言い聞かせてくる。
65	「わかった。俺の方が先にお前たちのこと、忘れたりしちゃ困るもんな」
72	【イバラ】「……そういうことだ」
78	イバラが教えてくれたんだから、絶対に効くはずだ。
80	俺はすがるような気持ちで小屋の扉を開いた。
