7	イバラは多分、しばらく外にいるつもりなんだよな？
9	それじゃ……。
17	「お待たせ」
23	【イバラ】「……何持ってきたんだ、ニンゲン？」
25	「毛布。夜、外にいると寒いからね」
31	【イバラ】「ボクはまだ寝たりしないぞ。そこまでして外にいることないだろう？」
33	……イバラに使ってもらおうと思って持ってきたのに、イバラには全然その気はないみたいだ。
35	まぁ、いいか。
37	無理に使わせてもまた意地になるだけだろうし、頃合を見計らってまた声をかけよう。それまで自分でくるまって温めておくか。
48	ふたりで見上げる空はうるさいくらいに星が瞬いている。
51	【イバラ】「……静か過ぎて落ち着かないな」
53	「じゃあ、何か話をしていたほうがいいかな？」
56	【イバラ】「一体何の話をするんだ？」
58	「星の話、とかかな。例えば、星は空にある穴じゃなくて、すごく遠くにあって光っているものらしい、とか」
61	【イバラ】「そうなのか？　だったらとってこられたらいいのに。きっとボクにすっごく似合うぞ」
63	「ははは。遠くにあってあの大きさなんだから、とってきたらものすごく大きいかもしれないよ」
66	【イバラ】「あぁ、そうか。じゃあ細かくすればいい。けど、空にあるのにどうやって留めてあるのかなぁ」
68	「さぁ……そこまではまだ勉強してないからよくわからないけど」
71	【イバラ】「勉強したら、わかるのか？」
73	「今はわからなくても十年先、百年先、いやもっとかかるかもしれないけど、ずっと先には解明されてるんじゃないかな。多分研究してる人がいるだろう」
76	【イバラ】「それ、何の役に立つんだ？」
78	「今の俺にはわからないけど、何かの役には経つのかもしれない。きっとその内、もっと正確にしばらくの天気が予測できたりするようになるぞ」
81	【イバラ】「ふぅん、本当にそんなことができるようになるのかな……」
83	「それどころか消えない火で、一日中ずっと明るくなったりするかもしれない。そうなったら獣だって怖くないぞ」
86	【イバラ】「……そうなったら凄いけど、なんか怖いな。くしゅん」
88	「ほら、またくしゃみが出た。寒いんだろう？　風邪ひくぞ」
91	【イバラ】「別に寒くなんか……」
93	「俺は寒いなー。ほらこっちに来てくれない？」
101	毛布を広げてイバラを誘うと、イバラは少し戸惑ったみたいに俺を見返してきた。
107	【イバラ】「ニンゲンは、寒いのか？」
109	「うん。ひとりでいたら寒いし寂しいよ」
115	【イバラ】「それなら仕方がないな。ボクは優しいから一緒にいてやる」
117	「ありがとう」
119	唇を尖らせながら、でも嬉しそうにイバラは俺の胸に飛び込んできた。
121	すっかり冷たくなってしまったイバラの体を自分ごと毛布でくるんで抱きかかえる。
127	【イバラ】「おぉ、あったかいな」
129	「だろ？　……ひとりは寂しいよね」
135	【イバラ】「……うん。ヒナタやツキヨもずっとこんな気持ちだったのかな」
137	「さぁ、わからないけど。少なくとも一緒にいたときは楽しかったし、イバラが友達って言ってくれて嬉しかったんだと思うよ」
143	【イバラ】「ボクは……ヒナタやツキヨにずっと嫌なこと言ってた」
145	「でも、友達なんだろう？」
148	【イバラ】「……うん」
153	ひとりじゃないから寂しくはないけど、ふたりの時間はこれまでに比べたらずいぶん静かだった。
159	【イバラ】「おかしいな。いつもだったらこんなふうにしてたら、絶対ずるいってヒナタが騒ぎ出して、ツキヨも羨ましがって、それから……」
161	「イバラとヒナタが騒いでる間に、ちゃっかりコノミが陣取ってる」
167	【イバラ】「ボクは騒がしくなんか……あはっ、でもきっとそうなってたな」
169	その場面が思い浮かんだのか、イバラは楽しそうに笑って、それから唇を尖らせた。
175	【イバラ】「ボクがせっかく仲良くしてやってたのに、あんなところに戻ろうなんて、本当にあいつらは馬鹿だ」
177	「うん、そうだね」
179	そうして、しばらくの間俺とイバラは星空を見上げていた。
