9	「……さよならだ、ヒナタ」
11	びくっと、ヒナタの手が引っ込められた。
17	【ヒナタ】「ニンゲンさん、ニンゲンさん、ニンゲンさん、ニンゲンさん、ニンゲンさん、ニンゲンさぁん……」
19	俺を呼ぶヒナタの声が次第に遠くなっていく。
23	――ぴぃん
26	空気がはじかれたような気がした。
28	その瞬間、はっきりと結界が閉じられたことは俺にも理解できた。
30	人間の世界とその世界は切り離され、繋がりは跡形もなく閉ざされた。
32	「……っははは、一体どんな仕掛けなんだろうな。歩いてったわけでもないのに消えちゃったぞ」
34	俺は誰に聞かせるつもりもなく呟いた。
36	森に光が溢れ、そのあとは彼らがどうやって消えたのかは皆目見当もつかなかった。
38	まるで夢でも見ているような、何か魔物に化かされでもしたような不可解な気分だ。
40	「……いや、全部夢だったのかもな」
42	山小屋も焼け落ち、彼らが存在していたことを示すものは何もない。
44	人間が立ち入らない森の中で、エルフたちに出会い、一緒に暮らしていたなんてありえない話だ。
46	初めて出会ったエルフが俺のことを慕ってくれていたなんて、そんな都合がいい夢のようなことはないだろう。
48	きっと誰に話したって信じてなんてもらえない。もう、あの楽しかった日々は夢へと変わってしまったのだ。
50	「……っうぅ」
52	俺はその場でがっくりと膝をついた。
54	俺は孤独だった。
56	ヒナタたちと暮らした日々が幸せに感じられたから、余計に孤独で惨めだった。
58	あんなにも俺を愛してくれる相手は、後にも先にもないだろう。
60	世界は閉ざされてしまった。
62	もうあんなにも幸せな日々は帰ってこない。
64	焼け落ちた山小屋とともに消え去ってしまった。
66	「……行くな、行かないでくれ」
68	今更ヒナタの消えた方角へ手を伸ばし、指先に何も触れることがないのを悟って手を握り締める。
70	伸ばされたヒナタの手を取れなかったのは俺だ。
72	本当はずっと……俺の命が尽きるまで一緒にいたかった。
74	だけど、ヒナタを不幸にするかもしれないことが怖くて……いや、違う。ヒナタを不幸にすることを誰かに責められるのが怖くて、俺はヒナタの手を取らなかった。
76	誰が俺を責めたと言うんだろう。
78	俺はただ臆病だったんだ。
80	ヒナタたちとの思い出は幸せであれば幸せであった分だけ、失う怖さを大きくした。
82	失うことだけが怖かった。
84	……だって、俺はきっとこの世界でヒナタを守ることなんてできない。そうだろう？
86	「やっぱり行かないで欲しかったよ、ヒナタ」
88	俺がここでどんなに嘆いても、世界が断絶された今、ヒナタに届くことはありえない。
90	俺と一緒にいたいと、俺を読んでくれたヒナタの声はこんなに耳に残っているのに、それに応えられなかったのは俺だ。
92	最後の最後まで、世界が断絶された今まで、俺は優柔不断なまま、何も選べなかったことさえ他人のせいにしている。
94	俺は地面に膝をついたまま嘆き続けた。
108	ヒナタたちと別れたあと、山小屋の焼け跡に足を運んでみたが、古い木と紙はことのほかよく燃えたらしい。
110	後には煤けた石造りの竈と地下倉庫の残骸があった。
112	焼け跡を探してみたが、エルフにもらった硬貨の入った布袋もなかった。
114	どうやら村の連中は山小屋に火をかける前に家探しをして金目のものは盗んでいったものらしい。
116	戻るところがなくて村の家に戻ってきはしたが、やめておけばよかった。
118	俺のものを盗んだ罪悪感からか、村の連中は俺のことを以前以上におかしな目で見る。
120	盗まれた方が、盗んだ方に睨まれるなんておかしな話だ。
122	「……もうこんな村に未練はないよな」
124	いっそ、この家にも火をかけてしまうおうか。
126	そんな考えが頭をよぎる。
128	風の強い日に家を燃やせば、村はずれにあるこの家からでも、他に火が燃え移り、さぞかしひどいことになるだろう。
130	そうなれば少しぐらい溜飲が下がるだろうか。
132	だけど、俺はそれを選ばなかった。
134	……もう何もかもがどうでも良かった。
136	あの時にヒナタの手をとることさえできなかった優柔不断なこの俺が、家に火をかけるなんて大それたことを選べるもんか。
138	俺に出来ることはといえば、逃げ出すことだけだ。
140	あの日、村から森に逃げ出したように。
158	少しは晴れがましい気分になっても良さそうな旅立ちの時。
160	俺は村を越え、暗い森に思いを寄せた。
162	俺のせいで人間の道ができたと、イバラは言っていたっけ。
164	だから、この旅立ちはエルフのためのものなんだ。
166	人間の道を絶つために、俺は森に戻ったりせず、もといた村も離れて遠く旅立つ。
168	エルフのため、という大義名分は恐ろしく心地いい。
170	俺自身は、本当はこれがただの逃亡だと理解しているけれど、自分のために心地いい言い訳が必要だった。
172	ここは、この村は、あの森は、思い出が多すぎる。
174	弱かった俺が、優柔不断な俺が、そこかしこで俺を苛む。
176	逃げたって何も変わらないことはよくわかっている。
178	だから逃げ出すんだ。ただ、ここではない場所へ。
180	それでいいのかと俺に聞いてくれたイバラ。別れの時まで俺に向かって手を伸ばしてくれたヒナタの声。
182	いや、あの時だけじゃない。
184	周囲に馴染む努力をしようともせず、周囲を蔑むことで自我を保とうとした俺。
186	そのせいで火をかけられた貴重な記録。
188	俺は自分が失ったすべてのものから逃げ出す。
190	その先にあるのは、きっと何者でもない俺だけだろう。
192	それでもいい。
194	ここに、この村で、過去の情けない自分と顔を付き合わせているよりは、ダメなままの自分に追われるようにして生きる方がましだ。
196	いつか、俺は自分の居場所を見つけることができるんだろうか？
198	どこかで変わろうとすれば、変わることはできたのだろうか？
200	そんな日はきっと来ないだろうけど、手放した思い出はきっといつか自分に都合よく美しく彩られていくだろう。
202	そうやって自分自身をごまかして俺は生きていく。いつか命を失うその時まで、無駄に生きていく。ここではない。あの楽しかった日々の届かない場所で。
204	いつまでもあの時取ることができなかったヒナタの手を未練がましく思いながら生きていく。
206	それがきっと最後の最後まで何も選ぶことができなかった俺への罰だ。 
